ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
b794f6b1-e675-400d-9faf-12ad8679467c,Highly visible light responsive black titania for photo electrochemical applications the electrosensing of polyphenols in flow mode ,2018-10-01Z,2021-09-30Z,"['010401', '010402', '010405', '010406', '010408', '010499']","['05a541ad-dee5-4a87-a803-32850fe4c25e', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '4875a134-228d-409d-87ed-e35ad3ccf7a5', '2395e7fc-e0c1-4648-b8e1-f13bf269375a']","['c03640b3-4e66-4fb5-87a9-a64ac4cdd230', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '618214c2-a5aa-4c22-a60b-5034f7280416']",[],1
b9ae995a-5afe-4110-9327-2685b659a1d4,W amp T cooperation scholarship B KAUR ,2017-08-01Z,2019-01-31Z,"['010401', '010406']",['b66cbcd6-4c18-44e6-8d15-c19350644585'],['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],[],1
b9f7cd89-7645-4cff-8491-e31eee456869,Boosting the cross talk between human dentritic cells and natural killer cells by Toll like receptor ligand loaded leukemia cells for optimal anti leukemia T cell responses ,2011-01-01Z,2012-12-31Z,"['030122', '030124', '030222', '030224', '030622', '030624']",['7fc15c68-e753-4192-99c3-4f4504c945f3'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
e4864d18-14e4-4f8e-a379-eb320c02fae1,From physical plasma to cellular pathway a multi disciplinary approach to unravel the response pathways induced by nonthermal plasma for cancer therapy ,2020-10-01Z,2023-09-30Z,"['01040604', '03010203', '03012101', '03022113', '03062405']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '66a8e1e7-3ab8-4868-b895-4507b1f74849', '273b9981-2fe2-4969-be73-fda750732186', 'ca96ab60-1be1-44fd-a65a-1aca6d094446']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '04093837-5f21-4794-bb55-2ab0c6f8d82a', 'f7cbe704-c1d8-4db9-aebc-2863f743c08b', '04093837-5f21-4794-bb55-2ab0c6f8d82a']",[],1
af249b9a-b0c0-4a94-8f71-7957b9385c3c,Research project VMM heavy metals ,2014-10-01Z,2015-10-31Z,"['010401', '030505']","['f7b1be36-e19c-4dcf-95f2-f22940be00c8', '39d19fc6-038c-4618-8b17-da802688bdb6', '3c1da5b5-25b9-4983-b113-b32008e0a593', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
874d7ba4-1534-4174-a477-740421b3eb08,Distributed Signal Processing Algorithms for Chronic Neuro Sensor Networks,2019-01-01Z,2024-12-31Z,['03012306'],['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],['768b5724-dae3-4a6d-96fb-8dab4e108494'],[],1
ad0ed06e-0357-4921-9c91-3697b391ddbb,The genomic and ecological basis of rapid change in a functionally significant trait osteoderm evolution in a girdled lizard ,2021-01-01Z,2024-12-31Z,"['01060104', '01060107', '01060112', '01060301', '01060303', '01060305', '01060405', '01060502', '01060504', '01060507']","['b7b4de18-16ee-4380-a001-615d20cf53da', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'cf69b172-9009-4d70-80de-14b00c94486f', '9231fcc9-57db-4aea-b0c8-1231d624e7c5']","['c72f0380-d86a-4318-904b-cba8e1523cce', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'f6d88c76-70fe-47cc-9be2-9e72170cd148', '60be1df0-665a-4f41-bd02-305f1857541c']",[],1
ad3b7159-ae71-4b8e-8e25-e485cd461438,Sound processing for cochlear implants and hearing aids,2014-01-01Z,2018-10-16Z,"['030123', '030623', '050103', '050105', '050106']","['d1fb8903-a769-46ec-8269-6e936a57cd33', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",['58b58b6f-b125-45ab-ad64-f5bf20b27efd'],1
80b92869-f65d-4ddc-b711-8508f678077e,Acoustic beamforming based on auditory attention decoding,2020-10-19Z,2024-10-19Z,"['02080402', '02020502']","['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '710fa7e8-df6f-433d-9c13-a2f7380d246f']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
d934498b-01bb-490d-86ff-077cf915e954,Voltammetric fingerprints data analysis amp valorization action ,2019-05-01Z,2020-09-30Z,['01040105'],"['171ce986-6d71-491b-820b-fbb346c42223', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['0c569a7f-f8f0-473b-b693-f9cb775694cc', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
8112182f-28b9-4b39-a11b-79f23dcf88a0,Conductive nanofibers extracted from long marine bacteria a radically new source material for organic electronics,2017-10-15Z,2019-12-31Z,"['010503', '010701']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
279f5b77-d53c-4db3-a07f-f2d0c4f41b4b,The toxicity of nanomaterials ,2014-09-01Z,2016-09-30Z,"['030118', '030499', '030618']","['1e1dd0a4-8fd6-44f2-87bf-620802f42eae', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['57ccad29-203e-4883-a77c-295de3f59125', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
29bce261-02d9-463a-a059-cd7e248e1a5b,Electrochemistry and nanostructured electrocatalysts for tackling substance abuse ,2020-01-01Z,2022-12-31Z,['01040105'],"['425fd3a0-74f2-4685-b880-955d802195a5', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
6785fe71-cc58-4564-aeef-18c4af7b27c2,Photoelectrochemical sensing of an antituberculosis drug rifampicin ,2019-10-01Z,2020-03-31Z,['01040105'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', 'f9a47a42-0a68-468d-bc12-adba34341478']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
3570e8ae-599d-4eee-b604-0427138a9934,Molecular analyses of a newly developed in vivo Candida albicans biofilm model system in order to identify genes important under these conditions ,2011-01-01Z,2014-12-31Z,"['010602', '030117', '030617', '030114', '030614', '010608', '010611', '030116', '030120', '030616', '030620']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '46f651d9-2923-4b4b-9fcd-b72f050022b2']","['1e55d167-4192-47f4-8f54-55040f0af4d0', 'd1cc9cfa-c56a-4a5e-904f-37c5bb380116']",[],1
b29e4c84-fc9c-4113-ad9b-4d10e2a15e12,Machine learning for automatic semantic segmentation,2020-02-21Z,2020-05-18Z,"['02060104', '02020606']","['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '9798b039-a3ca-421c-8807-4d64c6e5f3d2']","['768b5724-dae3-4a6d-96fb-8dab4e108494', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
d9f8c863-d5a5-4aff-9ae3-d284fb02d702,A quantitative analysis of varicella zoster virus infection from immunology to epidemiology ,2011-10-01Z,2013-09-30Z,"['010103', '010107', '010207', '010603', '010608', '010611', '020803', '030102', '030114', '030116', '030120', '030202', '030214', '030216', '030301', '030302', '030303', '030602', '030614', '030616', '030620']","['4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
296ec08d-2931-40b1-a716-c39663b3cfaa,A systems biology approach for a comprehensive understanding of development and adaptation in Leishmania donovani ,2013-10-01Z,2015-09-30Z,"['010207', '010603', '010608', '010611', '020803', '030102', '030116', '030120', '030202', '030216', '030301', '030303', '030602', '030616', '030620']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'ca8b6d14-96c2-4894-80fc-3f4c2949f3cf', '9202dacd-3a1c-4562-a06e-5fa288f19095']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'da67bc6c-def0-487c-acac-8fe2406df9e2', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
e1ae859b-284f-4fb7-8615-da327203a48a,Fluorine 19 Magnetic Resonance Imaging as a Potential Tool in Preclinical Research With Focus on Diabetes,2010-09-27Z,2017-11-30Z,"['030118', '030499', '030618']","['84d9348b-ad6d-428b-ac42-d2bfa6aeea78', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'fb9661c6-0e0e-4365-b741-51445e03947b']","['2a9719d3-a2a0-4d6a-aa39-a985d9211d54', '1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
0aa421a6-ea4b-4a26-87dc-7dad77ad3e3a,SARS CoV 2 RNA quantification in wastewater as complementary epidemiological indicator to monitor the epidemic ,2020-06-01Z,2021-05-31Z,['03030299'],"['425fd3a0-74f2-4685-b880-955d802195a5', '1837462b-d8e8-4820-9c88-1d92285c1679']","['6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
429eedab-545e-4b20-b9b7-58cf5a13caaa,Study of the role of membrane receptor signalisation in immune cell infection and regulation ,2013-01-01Z,2016-12-31Z,"['010608', '010611', '030116', '030120', '030216', '030501', '030502', '030504', '030506', '030507', '030508', '030509', '030510', '030599', '030616', '030620']","['140ba121-19f2-4911-b4a5-b1f5168a6da2', '1837462b-d8e8-4820-9c88-1d92285c1679', 'b044b308-dc52-4d14-bf9f-ac1280b4fb2e']","['941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
d3cb7cfc-c913-495d-8fce-f2c2f2b4cedf,Subsidy to the Human Heredity Centers ,2008-01-01Z,2011-12-31Z,"['010607', '010611', '030121', '030621']","['81280487-c4d6-458b-8b4d-a7f98ca59926', '976411dc-b4b6-408d-89b8-be303fd3683c']","['c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
11ad78cb-affa-4332-a8ef-954dc0a0a6e0,Regulation of intercellular communication via extracellular tumor vesicles generated under the influence of elastokines,2019-01-01Z,2023-01-01Z,['03062401'],"['867d0e63-8e59-4acf-996d-cfb351202346', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
1ddac8bc-5b0d-4fad-a15d-4bed510a1427,Evolving graph patterns ,2013-01-01Z,2016-12-31Z,"['010207', '010603', '020803', '030102', '030202', '030301', '030303', '030602']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '5f7eff71-4318-4514-8003-b780e4db702e']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
12bdc75b-4bb3-4259-a79b-9887185cce3d,Integrative bioinformatics analysis of combined epigenome transcriptome and proteome data ,2012-10-01Z,2016-09-30Z,"['010207', '010602', '010603', '020803', '030102', '030117', '030202', '030217', '030301', '030303', '030602', '030617']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'c036a11c-2836-4566-b8c0-6e0855526318', '1c3b5156-ac40-439a-9cc3-7c5c6b6ed545']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '69442e83-968d-462f-b42e-e7d08b6e7498', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']","['8741264b-6dfb-4c3e-8142-312fb54ae3a0', '34a17036-4710-4d98-98df-06c031f2b218', '9da3ea00-bc84-4ef0-a268-15d6ad146949', '7bcc3160-cd33-4d12-935b-813115b0b071', 'a4a4c0ce-90c7-4e8c-b52d-2ad0ed538a1c', 'eb9b9a70-5546-4a69-9e51-0f1aedd7f5a6', '0616f978-776f-44ea-8531-5fd94e4ab334', '9f68c40b-5c03-480f-b69f-bef4aaa19157', '3cdee7f8-e620-4f5c-a911-06d91d4fb58a']",1
66ffb3fd-3b02-4e70-9b98-7122930828fb,Wilms 39 tumor 1 specific T cell receptor TCR RNA modified T cells for adoptive immunotherapy of cancer moving towards clinical application ,2017-01-01Z,2018-12-31Z,"['030122', '030124', '030222', '030224', '030622', '030624']",['7fc15c68-e753-4192-99c3-4f4504c945f3'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
4c5c4ea8-274d-49db-82e9-bc978e3a3df3,Celluloepidemiology generating and modeling SARS COV 2 specific T cell responses on a population level for more accurate interventions in public health ,2020-11-01Z,2021-10-31Z,['03011401'],"['3c71c0af-3b6a-4847-8c9b-870ddc0ef1d0', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '88929f47-689b-464e-9e97-4fff36a32482', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a']","['606e04ad-bdf3-41a7-bc76-452ba778ff69', '3e7c065f-81a5-4207-8840-8130a32cd443', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '89e20451-d0c7-43ed-bc7d-3189da741657', '1926ab08-5e17-4345-ad38-49412df9dee2', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '1926ab08-5e17-4345-ad38-49412df9dee2', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
303682dd-3332-43ff-9789-0cefd2141e16,Human dental pulp stem cells expressing suicide genes as a novel therapeutic approach for oral squamous cell carcinoma ,2014-01-01Z,2017-12-31Z,"['030103', '030603']","['5c44e985-2282-4c60-afde-1a774f871838', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
9074c36b-cbe6-481b-9974-672fc032e1ba,Preclinical development of an innovative immune therapy based on CD56 43 dendritic cells and interleukin 15 recruitment of the innate immune system in the fight against cancer ,2014-01-01Z,2015-09-30Z,"['010611', '030113', '030114', '030116', '030213', '030214', '030216', '030613', '030614', '030616']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '88929f47-689b-464e-9e97-4fff36a32482', '6aa690db-db56-48da-beec-a3756e736ed8']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
4e00ca15-2015-4053-833e-21f13cbaba76,Pathomechanistic study of biglycan mutations in aortopathy and skeletal dysplasia ,2020-01-01Z,2023-12-31Z,"['03010502', '03011603', '03011903', '03012110']","['976411dc-b4b6-408d-89b8-be303fd3683c', 'be8c927d-b4b1-4cff-81c7-f8523768da99', '54dab2f2-3b22-4d98-96ae-6436c711c41f']","['c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
305a2302-a2d5-41c0-8b52-8b62d6db9c8a,Characterization of a contemporary Respiratory Syncytial Virus isolate for use in pre clinical and clinical research ReSVistrain ,2020-06-01Z,2021-05-31Z,"['01060802', '01060807']",['1837462b-d8e8-4820-9c88-1d92285c1679'],['941890fc-26eb-47e8-9232-d0dc3c2ff75e'],[],1
e45f84c3-d433-4bc4-a0f8-ecc8190fac49,Acoustic markers for enhanced remote sensing of radiation doses,2017-11-01Z,2021-10-31Z,"['030118', '030618']","['3a7cf604-2fd9-44a9-bcca-8d64196f34e5', '120c71aa-8cad-438d-81b1-5bd5f407e117', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '3138c0fb-8214-4369-b1a1-27857d9cb8da']","['efd52278-342f-4f53-bb3d-cff6d116a342', 'a9cfd4a8-d111-44bb-b65d-6901ca521bcb', '1e55d167-4192-47f4-8f54-55040f0af4d0', '34626744-cf82-4222-ba7a-2a7d48fb9bad', '0236060d-665f-43e2-b254-6046192a8f5d']",[],1
84ae2a63-1a2e-4201-babf-c4f2afcb56dd,CurieuzeNeuzen in de tuin,2020-09-23Z,2022-03-22Z,"['01050601', '01070307', '01070499']","['ac51ada7-0290-4296-a2d7-29c67eada8eb', '47a4d840-95af-4ad8-8509-7db9a0d49ee6']","['3f2b7681-e81f-47a2-8b5b-a72c3bcf63d2', 'f414cd4a-dd59-4663-94e6-573a84c78227']",[],1
e67c4b01-eac6-449e-ae49-effee5ac0ec3,Quantification of Wilms tumor gene WT1 transcripts and of immune activation to monitor the therapeutic efficacy of denditric cell vaccination in acute myeloid leukemia ,2012-09-01Z,2015-08-31Z,"['010611', '030113', '030116', '030122', '030124', '030213', '030216', '030222', '030224', '030613', '030616', '030622', '030624']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '8b0d4e99-9616-44b6-88e0-e6d561c300ec', '273b9981-2fe2-4969-be73-fda750732186']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
d2190e57-679d-47da-a15e-ce954f9ebec1,Automatic measurement of speech understanding using EEG,2020-06-01Z,2021-11-30Z,['02080402'],['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3'],['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f'],[],1
b4ff5e2f-bf10-4fbb-8b40-ebeb56643836,BOF 1 year fellowship Nathalie Deckx ,2012-01-01Z,2012-12-31Z,"['010611', '030113', '030116', '030213', '030216', '030613', '030616']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '743f69cc-d907-43ec-b067-b44b19a99a25']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
67070219-197a-4edc-896d-e315b6aa3f72,Maximizing the anti tumor potency of next generation dendritic cell vaccines by combining interleukin 15 and in situ silencing of programmed death ligands ,2017-01-01Z,2020-12-31Z,['010611'],"['7fc15c68-e753-4192-99c3-4f4504c945f3', '88929f47-689b-464e-9e97-4fff36a32482', 'fb077cd5-517f-4141-b28b-66b0028bbf34']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592']",[],1
d9c41143-beba-40de-adea-63636654445f,Fast multi modal imaging for diagnosis and therapy assessment of tumour patients ,2012-01-01Z,2015-12-31Z,['029999'],"['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7e030a55-9c17-4966-8d80-f3e152366f6e']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
966c2e87-6b82-451a-ad81-ac57a60beeda,A quantitative analysis of varicella zoster virus infection from immunology to epidemiology ,2013-10-01Z,2015-07-31Z,"['010207', '010603', '010608', '010611', '020803', '030102', '030116', '030120', '030202', '030216', '030301', '030303', '030602', '030616', '030620']","['4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '7fc15c68-e753-4192-99c3-4f4504c945f3', '975d4208-fc53-4845-8c13-71774039e1cd', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
318cbfd4-b86d-456e-897d-d2d49999a109,Coupling the inhibition effect of bacteria with amperometric readout for the detection of antibiotics BACSENS ,2019-01-01Z,2020-12-31Z,"['01040605', '04010609']","['b66cbcd6-4c18-44e6-8d15-c19350644585', 'a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', '66caa016-15cb-4277-8630-83036f9e26b1']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '148328f0-4b65-4086-a5dd-ee50ece26416', '148328f0-4b65-4086-a5dd-ee50ece26416']",[],1
5442ab70-894b-4ebf-a79d-ea48e65d9968,Individualised and self adapting sound processing for cochlear implants ,2014-10-01Z,2018-09-30Z,"['030127', '030406', '030627', '020205', '020206']",['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3'],['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f'],[],1
a4e9811e-ef78-4cd6-9cd5-f3c971f5e76d,Unraveling the enigmas in pulmonary and cerebral cryptococcosis pathogenesis by dynamic in vivo monitoring of the pathogenesis and host response to fungal infection,2014-01-01Z,2014-12-31Z,"['030114', '030614']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '5164d8bb-dc48-4cdb-b87b-d2c36688abe8']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
da7254f2-0829-4583-8760-45400fa119aa,Controlled immobilization of aptamers onto electrode surfaces ,2012-10-01Z,2013-09-30Z,"['010401', '010406', '030505']","['e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['60be1df0-665a-4f41-bd02-305f1857541c', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
43d8aaf6-9446-4a4f-b355-ec306731bb57,A joint action of aptamers and electrochemistry to sense all lactam antibiotics selectively and sensitively at MRL level in milk ,2015-01-01Z,2018-12-31Z,"['010401', '010406', '010499', '030404', '040101', '040106']","['e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['60be1df0-665a-4f41-bd02-305f1857541c', 'ea7088ec-0e8e-4b46-a134-d0a06cbbb9fe', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
e33fca09-6361-4f07-9aa9-d3aaba815519,Objective and automatic measurement of speech intelligibility,2014-10-01Z,2020-01-17Z,"['030123', '030623', '050103', '050105', '050106']","['826d47a5-54d6-4372-a5aa-985b329f75bf', '1ea42ce3-e9ae-4e02-9298-617c3dda5ee1', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",['e63696d2-c15f-43b3-9dd9-850787cd1195'],1
cac09a17-cd81-41e0-8660-1f51e1f01df2,Microbial Systems Technology MST ,2020-01-01Z,2025-12-31Z,['01070499'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f8b54291-80a0-4da8-863a-0972b17a7432', 'a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', '01c330de-9d0a-4577-af6e-48cf8561e3cd', 'eab9954d-3c81-4791-83f6-442e5495e873', '47a4d840-95af-4ad8-8509-7db9a0d49ee6']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '81514f7d-7e25-4289-9462-f52877ec68a0', '148328f0-4b65-4086-a5dd-ee50ece26416', '3f2b7681-e81f-47a2-8b5b-a72c3bcf63d2', '632e0796-61dd-4207-8259-f0a305abb591', 'f414cd4a-dd59-4663-94e6-573a84c78227']",[],1
bda4e50c-dce3-4fdc-8f49-15a37c2f8b18,Study of TGFbeta signaling pathway in hereditary connective tissue disorders ,2010-12-01Z,2015-09-30Z,"['010607', '010611', '030121', '030621']","['976411dc-b4b6-408d-89b8-be303fd3683c', 'be8c927d-b4b1-4cff-81c7-f8523768da99']","['c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
8ca97eb1-2054-419a-8f03-fd18f98f3d1b,High field Magnetic Resonance Imaging MRI scanner for pre clinical research 7 0 Tesla 30 cm bore ,2014-12-01Z,2019-05-31Z,"['020601', '020602', '020603', '020604', '020699']","['5ebacfb0-067a-47d8-801d-9e554f56792a', '4a3de79a-76f3-4af5-a069-32fed66c8d89', '83f5e1c0-872d-4420-92f5-36d7069d4a90', '4943eb26-1ccc-492e-945e-57ee51d613bc', 'eb66e264-57a2-419d-9b3c-81c51b95c597', 'fe2d6d02-4ef6-41f1-b125-f438aa8eae14', '19191b45-c26a-4737-9f24-4a3996b33be6', 'a5f73b08-789b-436f-a5dd-de5780a46790', '83d887bf-c720-4eeb-baf4-a05267468ff3', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['c56781ec-dfe4-462b-bf6c-8b13d5285577', '5605d649-ad6d-4fd0-a47c-470298a5d22f', 'cfee5ac0-b8dd-4620-ba74-6a02a04ed579', 'b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', 'f86ab9e1-574c-4521-a6c1-e10d77a2e495', 'c97a6b7a-f97e-49b2-8fc4-7df2bc04e72c', '3b6ff31d-37d2-4877-b3b2-30a5f7994126', '11e5d569-8eff-4c11-bcd7-6e4465ce80ef', 'fb978d7d-0d03-43a7-9606-82fb5f59c00d', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
574a1b47-e786-479a-8095-9c35ad6be40a,Towards nanomaterial modified aptasensors for the detection of environmentally important molecules postdoc fellowship E HAMIDI ASL Iran ,2014-06-01Z,2015-11-30Z,"['010407', '010701', '010703']","['e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '8554fe12-3769-46d2-b821-df8e82d09201']","['60be1df0-665a-4f41-bd02-305f1857541c', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
98d4cece-94e1-4e96-a125-9423ab099bb1,Electrochemical detection of contaminants ,2017-01-01Z,2020-12-31Z,"['010402', '010405', '010408', '010499']","['b66cbcd6-4c18-44e6-8d15-c19350644585', '4fe5bc03-0e09-4afe-9f2b-91baf9e2e7f6']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
9ca0e724-03c1-4f58-87e1-6bd406a53d27,Closed loop neuro controlled hearing prostheses ,2017-11-01Z,2019-10-31Z,"['020209', '020299']",['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],['768b5724-dae3-4a6d-96fb-8dab4e108494'],[],1
