ID,Name,WoS disciplines,Disciplines,Persons,when_added
542262f0-d737-4b5b-8a58-8fc66fd97b39,ERROR,ERROR,ERROR,ERROR,1
9e08e461-f532-4fe8-bcdc-163ae8e19675,ERROR,ERROR,ERROR,ERROR,1
138755ab-6a1b-40a3-8331-1ac4c1b975ba,Exploring Theranostic Potentials of Radioiodinated Hypericin in Rodent Necrosis Models,['000310807500005'],['0306'],"['8967e9e3-9679-47cd-8a21-6e752ddff0d7', '5dbc2cca-a74a-4f1b-9bbf-3aff67b9adf3', '06088588-060c-49bd-a9e9-ef76beab29e8', '958157e4-42f9-40ec-9220-069bc2161733', '669babf3-9ac4-4150-9d9a-72964ca8f985', '4abe8039-4489-47b5-a719-61b9e4991276', '0fb54537-3604-4f0f-9352-d9ef70f49887', '5063777c-bea1-4777-b060-a741fd397836', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'e66b4c72-61f9-42dd-8224-a5b2660dae44', 'fe2d6d02-4ef6-41f1-b125-f438aa8eae14', '59a5170f-f1d0-4b38-aad9-a742207ba7dd']",1
6285b061-74a6-4dca-87e3-d9eae7e939a8,Distributed signal processing for wireless EEG sensor networks,['000364855300001'],"['0304', '0306']",['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],1
737a13c8-9f07-48dc-ba15-b1c0fb779274,ERROR,ERROR,ERROR,ERROR,1
ccf84d8d-7075-432b-b7d4-d400cc4affe6,ERROR,ERROR,ERROR,ERROR,1
021a69a9-187c-45d5-98e9-7daefbdc809a,ERROR,ERROR,ERROR,ERROR,1
ac80b8e2-53f3-4cae-b231-13e02623fdcf,Discovery of significantly enriched subgraphs associated with selected vertices in a single graph,[],[],"['f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', '2c556ff0-737c-4d42-8088-082e5d41ea29', '5f7eff71-4318-4514-8003-b780e4db702e', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'e7ec87ab-e5f3-409f-bbe2-21d448af2124', '38d4691f-f88c-40ec-a6f3-93fd4fa3247f', '6213e65d-23ce-457c-9d6d-99202e361041']",1
518c48b1-afbd-4e72-a09f-feb3cac398f6,ERROR,ERROR,ERROR,ERROR,1
ddcd5a19-424f-40c2-ba48-713e302bb1f1,The effect of stimulus intensity on neural envelope tracking.,[],[],"['a07b97a3-65f8-422e-8529-316ba1653b19', '1ea42ce3-e9ae-4e02-9298-617c3dda5ee1', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']",1
3c8b35d2-29aa-4151-8305-46b094882c5c,A new multisine-based impedimetric aptasensing platform,['000383445000006'],['0104'],"['6de7e992-4ae9-4210-aa83-a2d83a88d18e', '4b0f4bad-dcd9-4fa5-a1a4-4fe09c7aeb1c', 'afcf2b7a-faf4-46b6-84e6-f91b993104fc', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '2395e7fc-e0c1-4648-b8e1-f13bf269375a', '2ba151c4-2422-4db8-b7ec-71e004c42501']",1
fd65d03b-4a23-4fb1-b90c-1c53d258ca6b,Cost-effectiveness of vaccination against herpes zoster in adults aged over 60 years in Belgium,['000301812300022'],"['0306', '0306', '0402']","['ad1d203d-0796-473c-88ef-eea93b1ba182', 'f25c4136-4fa1-45d0-b959-6203b85b047a', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', 'cdffcc47-3c43-49b9-9b7c-08248c1e7151', '975d4208-fc53-4845-8c13-71774039e1cd', 'f87d1ed6-d363-4926-b453-343b1a8602cf']",1
abd5bc59-6c75-4e77-ae0d-5da6ce4d31e5,sfinx,['000403163300029'],"['0106', '0306', '0501', '0303', '0306']","['f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '28c54755-3891-4553-9d6a-1306d60c14f7', 'e3ac03a0-ec4b-4b38-a2e2-b71a6116f11a', 'c13a711b-33be-4528-9157-19501b402d26', '7ade38c6-f349-4d7e-9ce1-0c75fbcfda45']",1
6b0e70dc-2f78-4c02-8c22-17f3df657835,Interleukin-15-induced $CD56^{&#43;}$ myeloid dendritic cells combine potent tumor antigen presentation with direct tumoricidal potential,['000313051500015'],['0106'],"['e9cc6001-5991-4a6b-8874-9bc89edeb331', '88929f47-689b-464e-9e97-4fff36a32482', '7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', 'a63adbfb-413e-4bdd-a962-680c7f80ddb8', 'd670788b-f294-4cbf-9905-031f11514190', '66616a69-fee6-4e8e-98c0-78f54aac7fcd', 'd0054726-15bb-41bc-af38-0f304488f0a7']",1
699a6d87-1002-4278-9bbb-5e680613c59e,Aptasensing of chloramphenicol in the presence of its analogues,['000307159200069'],['0104'],"['4b0f4bad-dcd9-4fa5-a1a4-4fe09c7aeb1c', '07ec6495-eb00-4208-b091-f587a9bc1344', '13aa8351-42c5-40a1-9df3-9abb7b04b7c3', 'e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '6e944a32-5074-48a3-a3e3-90e9dc2d646c']",1
03e999f2-5564-403d-9a79-f1ff2356e2a1,jqcML,['000338693400032'],['0306'],"['2c556ff0-737c-4d42-8088-082e5d41ea29', '4e216c9f-c254-48ed-a5ab-78ddd8dfff58', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '3e5a96fa-e9d5-4d84-8813-aab99139404f', '0b5b9689-945a-45d3-8d8b-c8ac812d1e28']",1
32e3b410-7224-4a50-8caf-24d10079f1d9,ERROR,ERROR,ERROR,ERROR,1
8589c788-14c2-4ac7-800b-d99b859a71bf,The 12q14 microdeletion syndrome,['000266903500005'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'abfb7c08-f409-41df-8a9f-f46317a7037f', '81e5a992-55d6-4a21-b698-af6adcb6a476', '1ab4d50a-66cd-4c22-8fb6-c2af67e4c2fd', '8eed4a6c-25d9-4e8c-a2ef-46fb9393206e']",1
2fef2d22-4c25-4564-b6f5-665d82f6d9f1,Characterization of Orthotopic Pancreatic Head Tumor Model using Three-dimensional and Quantitative Multi-parametric MRI,['000397274200001'],"['0306', '0104', '0306', '0306']","['f4060617-bff3-4529-ae25-c8594f14fd23', 'fcb82cce-1a11-46b4-b59e-5f03c5aabb42', '958157e4-42f9-40ec-9220-069bc2161733', 'e0bcb596-61c7-4658-8100-eb29ad256c2e', '4abe8039-4489-47b5-a719-61b9e4991276', '7034b0c5-9e86-4cd6-ac9d-fefa8225868f', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '5ebacfb0-067a-47d8-801d-9e554f56792a', 'fe2d6d02-4ef6-41f1-b125-f438aa8eae14']",1
d3ba64ce-0a3e-45b2-81e4-f75f20e35f95,Non-invasive assessment of disease progression and neuroprotective effects of dietary coconut oil supplementation in the ALS SOD1 G93a mouse model : a 1H-magnetic resonance spectroscopic study,['000450799000117'],['0501'],"['b7d3b0a5-914a-4996-8af8-f0d911325ddf', 'f1cbcb55-7b89-4ab9-ba8d-05a6b20dc51e', '45ca52c7-065c-4548-96ba-9581ddc24301', '7e030a55-9c17-4966-8d80-f3e152366f6e', '9616169f-0bc8-496f-97d3-dcbc39e59cd6', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']",1
9693e3b7-119b-49c1-8a43-64db6a82d4bb,Exploring the impact of exposure to primary varicella in children on varicella-zoster virus immunity of parents,['000288983000010'],"['0306', '0306']","['db65ee29-04fe-419e-a5b6-1c9ea5035a9b', '273b9981-2fe2-4969-be73-fda750732186', '975d4208-fc53-4845-8c13-71774039e1cd', 'ee3f80d6-9cf5-4c46-a7f9-469db3c68ed3', '432c171e-d430-4838-9159-833341520cc5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '06d79b60-1650-4b51-8d50-10cb77f57f49']",1
5dfb3257-d52b-4f43-8ccb-eb5dfeb45f0d,Quantificatioin of in vivo 1H magnetic resonance spectroscopy (MRS) signals with baseline and lineshape estimation,['000296563500012'],"['0299', '0103']","['4de88cd4-7b59-4364-a405-ef962e828ac0', 'f1cbcb55-7b89-4ab9-ba8d-05a6b20dc51e', '45ca52c7-065c-4548-96ba-9581ddc24301', '9414b079-2dd7-4be2-ab9d-6c3f2681aebc', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7e030a55-9c17-4966-8d80-f3e152366f6e', '83c64a76-99fa-4c36-b6d2-92729bc0ad9f']",1
910aa1c2-7898-4f01-b09a-f81ef357e8c9,Proteome analysis of non-model plants: a challenging but powerful approach,['000256825800004'],['0104'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'bee29347-5b9d-4f4e-a7a6-529538848366', '68bec493-8f1a-46ea-b8d2-7a8ab120c011', '388d448e-6c24-42c8-8ec3-94ffb476d1b9', 'f23d03bd-5e60-47cb-84e3-cb417d2d2978', '42c8d1bf-9d97-4827-bee5-f3f0b5321099', '73f40822-4319-463e-b01f-ca258618f02b', '6c132d7e-14ac-4873-aeed-b40fff6b235f', 'ff59e710-698a-4969-a30c-38fecee092d3', '9cc819a4-160f-42f9-9a88-1620170832d2']",1
44facef3-a5cc-418b-80c8-c02e25739a56,Ozonization and cyclic voltammetry as efficient methods for the regeneration of gelatin-coated SPR chips,['000262029100002'],"['0306', '0205', '0306']","['b66cbcd6-4c18-44e6-8d15-c19350644585', 'a9c02951-4ce3-452a-8900-7f2ff0652b4f', 'b75cd937-669e-4f56-b253-cc77598a7464', '975987ca-0389-4624-ad9b-e93921def786', '3a7ad55b-ae91-44e1-842b-d9a844ed5583', 'fa4d4b67-17fa-4c16-bbe9-3bd13b2bf462']",1
ae7075a0-5a2c-4a21-93a8-61a06a4999ed,Can cell therapy heal a spinal cord injury?,['000258231000002'],"['0304', '0306', '0306']","['df97f29f-4198-4fd1-af02-940d7949df25', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'd0bc7d00-f73d-4fbc-a1b2-44b2b8840f88', 'd5532e44-480f-45bc-9d4e-b8b630003c92']",1
f1b7f11e-6068-4740-8e6a-1e6d3fd87ea7,ERROR,ERROR,ERROR,ERROR,1
f9336a39-e950-4416-9d3f-212d38a7494c,ERROR,ERROR,ERROR,ERROR,1
63907ffd-285d-4ebd-9e68-afdebc4e2b4c,Genetic variation in RIN3 in the Belgian population supports its involvement in the pathogenesis of Paget&#39;s disease of bone and modifies the age of onset,[],[],"['3410f28a-8ee2-490e-beb5-9f727224ba7e', 'e2ba1e10-4139-4878-b6e7-6e8f2d2387f0', 'ae2d393a-c25d-4a1a-90e6-2e56be1bbca6', '77c594b3-01aa-4db6-bfc5-8902846b5fc2', '976411dc-b4b6-408d-89b8-be303fd3683c', '8d37adbb-81c6-4517-af53-e56ed14eb5b4', '489a8a83-def5-48f9-86e3-aa04c8571e2b']",1
c3292345-b728-4c39-877e-8ecbfa96bf2f,Auditory steady-state responses as neural correlates of loudness growth,['000389398700006'],"['0306', '0501', '0103']","['068c9852-18e8-4aaa-af71-608f91256035', '826d47a5-54d6-4372-a5aa-985b329f75bf', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']",1
8e5eb3d8-27a2-4082-ab89-acf64c39ab5c,"Effects of a constructional intervention on airborne and deposited particulate matter in the Portuguese National Tile Museum, Lisbon",['000315442500061'],['0207'],"['39e323a8-67f0-4d20-9b59-0af05b8e53f5', 'c5a2827f-7708-4bdf-b735-2904fd061f95', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '3c1da5b5-25b9-4983-b113-b32008e0a593', 'e48c632c-afa0-4cb4-a638-03e8355339ee', '08905a35-0c42-49cc-b35b-a0e7543c5e92']",1
3df7c6f1-dec3-441c-a11c-895cf3b715da,Best practices for hybridization design in two-colour microarray analysis,['000268087000004'],['0306'],"['fefe85ce-b233-4f5e-bb59-39db0329f52e', '59a20006-dda4-4b0c-aa10-dc81b939df0f', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'e39a6ed3-5624-458e-b504-2206a8e66502']",1
393df00d-c904-45b6-a7cb-30d871c25dd3,ERROR,ERROR,ERROR,ERROR,1
9a3c9343-f11d-4153-be2f-b17f5588f11d,"Longitudinal assessment of infarct progression, brain metabolism and behavior following anterior cerebral artery occlusion in rats",['000360867400028'],"['0306', '0501']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'c7185aef-657d-45ee-a82b-b955a104e876', '77b6b964-53d6-4b1f-835d-8a0eeb44eefc', '2001085c-fdb1-429a-8552-a13091065a39', '59b967fd-3f2d-4b7a-b899-f949ce3fce0f', '6e68d3ae-9ecd-4ec1-a44c-3ffb05194fb0', '74c1809d-611a-4914-a5c0-61c8efa2ebeb']",1
c0f2d00e-76d3-43fe-80e6-0df196f8e047,ERROR,ERROR,ERROR,ERROR,1
f953b5e3-3b97-4cbc-8cbf-f3d2893d42b3,"Synthesis and in vitro investigation of halogenated 1,3-bis(4-nitrophenyl)triazenide salts as antitubercular compounds",['000422952300027'],"['0306', '0104']","['b4bf1af9-5fc4-4264-85ad-fa777f7a734e', '90d7d0d3-2a2c-4be5-9d30-89142c5ec2e7', '00f46e0d-667d-4c13-897b-009f7a1afad6', '273a059a-3455-4ec0-8c5d-1b32cf8a40ab', '68619911-0dc5-4d29-ba76-6e90f7d7ddd9', '66a8e1e7-3ab8-4868-b895-4507b1f74849', '434fc40d-81b2-47b8-9dba-b5fb4ec92eaa', 'eae607ef-6f2c-4625-b72e-699d788acc50', '8d972df6-d2b1-4605-b407-bee81cb9e00b', '1837462b-d8e8-4820-9c88-1d92285c1679', '140ba121-19f2-4911-b4a5-b1f5168a6da2', 'abd75cdc-59cb-4dab-9fa0-b5f3bd6b6e2e', '8bc95d89-dcac-445c-a9e9-f0b236c4d187', 'cc815554-d9ec-49ac-8c45-66f5b3f3d9a7']",1
6a117dd9-74e2-4b4c-9486-30b0ab420ef5,ERROR,ERROR,ERROR,ERROR,1
ad78dfd5-71ba-46d8-8685-b868f2d735d2,Multimodal imaging of neural progenitor cell fate in rodents,['000259534200003'],"['0306', '0306']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'ea36f7ed-9c45-4e1d-a97e-9547e50fecae', 'd734b305-4b9e-4bc5-93a5-1a5eac9a7dc9', 'da7ef524-0b27-4758-8dbd-9c0f5cdb4c24', '4c9332ae-e592-4428-b16c-77ca8e99727d', '02fa10ab-b6ba-497c-beeb-657ec91c76fa', 'a10a3169-a85a-4e09-a6f9-09cd71d696f8', '84030b31-e758-4a89-9a86-f834cd451edd', 'e38a9940-2dc5-4af9-ab0c-2cd0871619a1', 'd06830eb-ab6d-47fc-8db5-75188af30180', 'a41c3438-3f6c-4da6-81cd-845af817ffa4', 'f69b4c89-081b-489c-9245-bff717ca4d41']",1
f44e33ff-99aa-4690-9069-552854714faf,Pathogenesis of pulmonary Cryptococcus gattii infection:  A rat model,['000283510400002'],"['0306', '0306']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '240dd0c9-8d93-4810-9480-5942fb89274b', '2570492d-e68f-44a8-9b4d-347e8aacf737', '14749fb1-d15e-491f-b7a2-94383e5fc6c6', 'ecbf564d-685d-4839-b378-7feb6b560996', '6a176f2b-498f-46bf-9e06-c9535d9e193c', '5b4b27d8-39a4-4528-9c83-51871e13faea', 'bbdb20b9-ee4d-4550-8e28-dfb46f2f10db', '7d92fa30-8fa9-4fff-9da3-6acac3ec5292', 'f4b147ab-93f6-4031-abb7-93839556d821', '093cd8f6-a53d-4b99-a4f0-08ad2b7e3fba']",1
62defe3d-79ba-4643-ad11-9fed8e32b035,Targeted interactomics reveals a complex core cell cycle machinery in **Arabidopsis thaliana**,['000284527700001'],['0306'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', '0ddedbf2-734c-40bc-8504-8735d41db0d3', 'bee29347-5b9d-4f4e-a7a6-529538848366', '579e8d7a-727c-4d6d-9dee-6c5f94a6585b', '90ef2ca1-7c50-4ed4-8f37-8eb13d0110f4', '59bf40fc-56ad-49e4-9ec3-6b7e7237d889', '16dcfc7c-c246-4b26-ad5d-4f46b5d27930', '4d997212-ab36-44e3-8154-bdef0c8ffb31', 'f4743909-72ee-420f-9ab0-e1ac9dbb2941', 'bc193d68-82a2-4a99-9454-8bf8bd43002a', '49ff028e-3767-4871-85f6-8ceb20baee64', '060041a8-e9be-493a-ad5d-d8416a875652', '0b0524ff-7434-4303-aadd-33dec7e9442f', '437ba4d2-bb7e-4446-8bb2-437a7471576b', '0895ddb0-5c9a-4bcb-b07a-8abad35c27f3', '95ee244c-759e-40e7-bd28-c3c89ae4ede0', '827643ec-4f6f-4ed8-8328-40d03f4ec4f5', '38b27d1a-2b94-4629-8b83-a251d4fe0f23', 'dfc6291e-2a47-4c1c-83eb-9700aa6a4f7a', '758d5965-162b-460c-9ffa-c8eaf36f1145', '75cc9d93-dd59-4624-b3eb-7c2f12fa5e48', 'f2893eea-285b-4c50-8c60-4a764387c553', '9b282586-4d77-4bd5-b144-1a3413ef567e', '45cd1527-8129-477d-ac1d-9d4e54db9700', '202cd842-aa6e-4dc6-90ee-1368cae3f4ff', 'ad880ce7-4410-45f0-bbac-8380c268eb14', '4cdf80d2-3ffb-4cf7-b693-c2b3727df500', '2b3ba182-6941-4ca0-8336-65c2b0d5bbf5', '642b99fd-4a9b-43d9-aba9-49ae9ebda579', '3c94bc79-69c9-4c8e-9035-adcf9b6bce62']",1
f916aa44-cac0-466a-b63a-deaaf6223fa0,ERROR,ERROR,ERROR,ERROR,1
94994a2a-3a6f-4239-82d6-e79a66c24035,Variability in contrast agent uptake by different but similar stem cell types,['000327709200001'],['0305'],"['ad8a546a-b39e-4d7a-9fb9-b7e3fd9f1400', '5c44e985-2282-4c60-afde-1a774f871838', '24471201-f505-4ddd-b53e-ab5393c0d8a4', '92c369e3-ff5b-44d0-aa49-26c122a4ee27', 'a7c3859d-0ce6-487a-830c-e4a5386a4161', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'bd96bd61-601f-46d6-852f-e9e2ef8359cc']",1
f822490a-a5ca-49ce-baec-4a8f2997be24,Amplitude Modulation Detection and Speech Recognition in Late-implanted Prelingually and Postlingually Deafened CI Users,[],[],"['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'ad1b46b6-8321-4a0c-a08c-ff5ec1a1e4e4', '9e318a8d-3ddd-4039-8114-7ed4f1705290', 'd227f932-57f3-4688-a2d7-79f174d467bc', 'f005ad29-5669-4551-b408-472a5f88a8a5']",1
5dcc5897-6a2a-432b-9c3c-8bd5217bac4e,Imaging-in-flow,['000345602700003'],"['0105', '0107']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'be9b8888-4036-4233-afe1-d4d0c21895fc', '6bfd6f56-8e54-42f8-9bfc-219a0c70ff16', 'a6ef4411-235b-4e74-bc3d-3265f36a5742', '68587e97-7b65-48b9-991b-b59759f14973', '41e78d55-cfcc-493a-89dd-176833d2dcce']",1
b0ae8545-4708-4f6a-83d9-bdbb045f6ac1,HDAC8 mutations in Cornelia de Lange syndrome affect the cohesin acetylation cycle,['000308635900046'],[],"['976411dc-b4b6-408d-89b8-be303fd3683c', '3b841c51-852f-4ae4-ba45-3b08630ea0de', '82dd2235-2ff3-4c5f-bc49-996274fd408c', '6fd82848-fa2e-48bf-b3ed-0575ce7895b7', 'a841da29-6cc4-4981-82a7-c8fa741cac1d']",1
f314453d-8a5a-46ac-95bd-f71ed310a203,Integrating sediment biogeochemistry into 3D oceanic models,['000375135200007'],"['0105', '0105']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'c7b7ed8d-94d8-46b9-ac2c-dbc992bbc2b1', '3f88a5c6-048e-401a-9da9-101131bc9f5e', '94b805de-5cb3-4bfe-9585-f6e680efaa1a', 'af854399-e6c1-4b73-96fd-a7e96a3908ef']",1
e03f66dd-806f-436c-81af-431aa34bf8d9,ERROR,ERROR,ERROR,ERROR,1
book-component:c5308511-cfc0-47c4-b6cf-2552703fbc2a,ERROR,ERROR,ERROR,ERROR,1
eb3561ba-e00f-403d-ac4b-f0e23441c3d4,Amplitude Modulation Detection and Speech Recognition in Late-implanted Prelingually and Postlingually Deafened CI Users,['000360630900007'],['0306'],"['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'd03ebd7e-1dec-4227-9d32-e0e4383b6a9f', '42f45318-1e03-485a-8e7f-285a1ccb359f', 'ca019cd3-ac41-4dc1-93b9-025020364f72', 'afb7a65c-91ae-4fee-94e9-07974820407e']",1
book-component:64e9f55e-1b79-4e43-bf54-b872df23b127,ERROR,ERROR,ERROR,ERROR,1
2c0da486-09ac-4aba-9cd3-1499252d3763,ERROR,ERROR,ERROR,ERROR,1
69268906-75c4-43fa-aee9-a8b3650a4e1c,Quantification of Lung Fibrosis and Emphysema in Mice Using Automated Micro-Computed Tomography,['000307500100064'],['0106'],"['fee6f10b-ee92-4d12-9adb-8b6728c5a894', '5164d8bb-dc48-4cdb-b87b-d2c36688abe8', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '9f24cc28-dbe7-4948-bc6a-5e449196b5f9', '33440194-b933-4a06-a738-4e0b8a2cc681', 'bced6caa-8e01-4bdf-aaed-1d95cf2eb0c1', '1724c067-c147-4e85-93b1-1cd2cd09d0ad', 'f941250a-8e82-46fd-818f-7507065b1775', 'af14d5d3-b3fb-4a00-ba3e-c8576dc3cb70']",1
b8eea8b3-cce9-400f-9d91-9373a6042f4e,Evaluation of viral peptide targeting to porcine sialoadhesin using a porcine reproductive and respiratory syndrome virus vaccination-challenge model,['000328443800004'],['0306'],"['1837462b-d8e8-4820-9c88-1d92285c1679', '4eadec8f-1000-4cf1-aa73-f7e816d7c330', 'dc5ced6e-e26c-4c02-ad0b-1dcd6ac95003', '13561188-2062-40cd-875c-b613159d1531', '270d7f36-bd6a-450d-998d-aea444e49033', 'fafc02e5-cffa-4091-be4b-300a28b684b5']",1
e1febba0-b220-4b22-90b4-923a1c01aa9f,ERROR,ERROR,ERROR,ERROR,1
9930c422-165d-4280-a4b8-175ccfff653c,Generation of a cord blood-derived Wilms Tumor 1 dendritic cell vaccine for AML patients treated with allogeneic cord blood transplantation,['000361626500001'],"['0306', '0306']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186', 'bd5d3242-fada-4aa5-a34c-b6665301ef5b', '3ae51d73-8dff-4818-930d-46b4efc1f760', 'e41c4bdb-0465-471f-a3f2-b4381bebf43c', '54439b2d-9157-4863-b2d8-4e57912c49f5', '714bb713-d34d-4dfa-a466-dc8669f7ad85', '77a6acb3-8639-488c-a147-67f0927965cf', 'c463e3c4-1345-4d11-8812-b1724ed21371', '31e2b4e1-350f-44d2-9cfb-af931d2f8c29', 'b95dc78b-71f0-4fb6-a801-3066d261e382', 'bfdd9ea3-62b9-47f6-b331-7139cbd3dca3']",1
01c381af-054b-42a7-adce-61014992ff0a,ERROR,ERROR,ERROR,ERROR,1
8d4f0d04-f3e4-4c1f-a434-209b5fed56ab,ERROR,ERROR,ERROR,ERROR,1
5b726c4b-09e3-4887-9229-2034b0180265,Gliomas: Diffusion Kurtosis MR Imaging in Grading,['000303104300021'],['0306'],"['fcb82cce-1a11-46b4-b59e-5f03c5aabb42', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '4a5d5941-b361-4d41-9160-2e8b68fc127e', '38828534-4ccd-4ac1-9816-509009d867bc', '5dcb2946-2c6e-4092-9f28-d3d2180f5cc2', '176c170f-1938-4fab-9200-73ef6607b7e9', 'f7064d30-7f08-4aaf-bd88-8675f490852c', 'd42fced1-9a13-48ec-9f40-f4b0a2ecf90d', 'cf1b126a-1d54-4e14-8504-5759a2059ee5', '3eae6a03-1bc1-4abf-8755-02f54326c805', '765df946-4994-40b3-a5cf-b23bf76c0863']",1
book-component:e88b5c1f-d522-456d-8bbe-ad5fd2c1073d,ERROR,ERROR,ERROR,ERROR,1
ac69f87f-5f30-48c4-a74a-a859b29320e2,Enhanced β-adrenergic cardiac reserve in Trpm4-/- mice with ischemic heart failure,['000351013000011'],['0306'],"['9eb5cc4a-4bf9-4951-8c27-90b1c4243e00', '62576b42-4156-442a-82a5-99238f52f8a6', '45ca52c7-065c-4548-96ba-9581ddc24301', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '83f5e1c0-872d-4420-92f5-36d7069d4a90', '2ac2199b-3661-4a93-8988-d2f5a81fb198', '5bca5659-6cdc-4a16-b5f1-5c7f91e927f8', 'ee32d05a-d432-4dcc-8fba-cbd49f338239']",1
b6fc90b6-c39a-4dfb-a5bc-1c967892de04,Electrochemical determination of hydrogen peroxide using **Rhodobacter capsulatus** cytochrome c peroxidase at a gold electrode,['000257213200006'],['0104'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', '9d841e23-129e-4d72-86f6-d5cef2cbcfc5', '4bcb2689-b557-4aae-922f-106e5afb1a20', '53065bf1-9c41-44d4-8d3f-0abaa3a53503', '3acc4fdf-7934-4ad3-8afd-76fb47d64bfd', 'e0e7d539-f6b0-4ca6-a3d5-339a3f48c59c', '8c517891-66e3-4ff1-af15-dd48ce4384eb']",1
61ba61fe-7463-4647-adcb-b6fbe62cebc3,"No effect of dietary aspartame or stevia on pancreatic cancer development, growth or induced mortality in a murine model",['000393621800001'],[],"['ac5b3602-9e7f-4dd6-a14f-b6849a5ca1cc', '45ca52c7-065c-4548-96ba-9581ddc24301', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '4a3de79a-76f3-4af5-a069-32fed66c8d89', 'fe25534c-53ec-4975-bbf5-b767e124261d', '7b937c13-5e1b-4ab4-ba47-ef38d24bc2ba']",1
book-component:6e74f42f-425c-4fbf-b89c-04eb05ab1311,ERROR,ERROR,ERROR,ERROR,1
b18b589f-d513-403e-81bc-1905e901c7dd,A single-dose toxicity study on non-radioactive iodinated hypericin for a targeted anticancer therapy in mice,['000312003500013'],"['/', '0305']","['8967e9e3-9679-47cd-8a21-6e752ddff0d7', '5dbc2cca-a74a-4f1b-9bbf-3aff67b9adf3', '958157e4-42f9-40ec-9220-069bc2161733', '06088588-060c-49bd-a9e9-ef76beab29e8', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '5ebacfb0-067a-47d8-801d-9e554f56792a', 'e66b4c72-61f9-42dd-8224-a5b2660dae44', 'fe2d6d02-4ef6-41f1-b125-f438aa8eae14', 'a972a351-062d-49e9-a863-c2b9e880d2de', 'a1594873-afcc-4cce-a16d-9385154f264f']",1
e3564c25-01ba-44c6-9f35-175d0213588e,A semi-automated segmentation framework for MRI based brain tumor segmentation using regularized nonnegative matrix factorization,['000406473000014'],[],"['73b390de-544e-494c-a9bf-284e41077c00', 'f1cbcb55-7b89-4ab9-ba8d-05a6b20dc51e', '4943eb26-1ccc-492e-945e-57ee51d613bc', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7e030a55-9c17-4966-8d80-f3e152366f6e', '4d50725b-3e6e-42bb-8c2e-63beb84ec4f8', '9049bb05-1cc9-4813-b2fb-cd812df6145c', '2c50073d-91ec-460d-b020-db1780d5d402', '0a6bf174-f034-4231-9845-58e91ba84a74', 'accd65f9-26de-4a3f-a03a-0d3bbd299460', '0c9ec2c3-3264-492f-8d82-ab6848b304d3']",1
